Date,Open,High,Low,Close,Adj Close,Volume
2021-07-21,520.640015,534.140015,520.640015,533.77002,533.77002,197500
2021-07-22,534.0,537.369995,530.01001,536.219971,536.219971,153100
2021-07-23,540.640015,548.940002,538.210022,548.609985,548.609985,163800
2021-07-26,550.0,553.659973,539.429993,545.309998,545.309998,162300
2021-07-27,543.26001,544.080017,529.210022,540.179993,540.179993,233800
2021-07-28,539.5,547.419983,535.929993,545.73999,545.73999,140400
2021-07-29,548.0,554.099976,547.0,548.099976,548.099976,162500
2021-07-30,545.299988,554.219971,544.599976,552.47998,552.47998,250100
2021-08-02,555.0,558.679993,548.840027,550.969971,550.969971,240500
2021-08-03,559.48999,559.859985,527.539978,546.73999,546.73999,446400
2021-08-04,547.559998,566.77002,547.0,560.0,560.0,321700
2021-08-05,560.0,570.830017,558.02002,569.219971,569.219971,248300
2021-08-06,565.059998,566.98999,552.51001,562.27002,562.27002,205700
2021-08-09,562.309998,566.039978,557.960022,563.97998,563.97998,128800
2021-08-10,565.0,567.450012,560.599976,567.109985,567.109985,144000
2021-08-11,567.909973,572.210022,564.090027,569.539978,569.539978,129700
2021-08-12,568.969971,570.5,564.27002,568.400024,568.400024,149300
2021-08-13,568.0,571.390015,562.210022,571.070007,571.070007,117300
2021-08-16,570.539978,576.0,567.039978,572.890015,572.890015,133200
2021-08-17,569.340027,569.929993,558.419983,562.679993,562.679993,150200
2021-08-18,559.679993,568.280029,556.869995,557.179993,557.179993,197300
2021-08-19,552.909973,565.940002,551.090027,562.719971,562.719971,153300
2021-08-20,563.179993,572.330017,562.27002,571.48999,571.48999,187900
2021-08-23,574.330017,581.619995,574.330017,578.890015,578.890015,154900
2021-08-24,580.309998,583.669983,577.590027,578.710022,578.710022,109700
2021-08-25,577.840027,584.25,577.840027,584.109985,584.109985,133900
2021-08-26,584.619995,584.619995,578.530029,578.909973,578.909973,121100
2021-08-27,581.090027,588.349976,578.799988,587.960022,587.960022,317300
2021-08-30,591.900024,594.140015,583.909973,584.780029,584.780029,175000
2021-08-31,585.070007,588.77002,579.210022,587.169983,587.169983,230100
2021-09-01,592.47998,592.47998,579.469971,582.780029,582.780029,195200
2021-09-02,588.359985,591.48999,585.609985,588.25,588.25,170000
2021-09-03,589.0,594.77002,585.559998,590.599976,590.599976,178600
2021-09-07,593.580017,593.580017,580.400024,581.140015,581.140015,179800
2021-09-08,582.030029,584.02002,572.900024,579.75,579.75,137700
2021-09-09,578.48999,585.109985,576.02002,577.469971,577.469971,148900
2021-09-10,582.070007,586.76001,578.570007,580.630005,580.630005,140100
2021-09-13,587.690002,587.690002,575.0,579.900024,579.900024,183000
2021-09-14,579.669983,582.909973,573.559998,576.789978,576.789978,184900
2021-09-15,576.789978,585.789978,576.02002,580.97998,580.97998,158200
2021-09-16,578.599976,588.150024,577.840027,584.76001,584.76001,167300
2021-09-17,583.47998,584.02002,567.169983,569.150024,569.150024,393500
2021-09-20,559.76001,561.690002,545.25,551.900024,551.900024,364500
2021-09-21,555.440002,556.98999,542.030029,543.0,543.0,310600
2021-09-22,543.140015,551.98999,540.940002,547.580017,547.580017,368200
2021-09-23,555.429993,560.880005,550.780029,553.460022,553.460022,412400
2021-09-24,548.820007,560.919983,548.820007,559.47998,559.47998,285700
2021-09-27,556.0,558.909973,546.090027,548.580017,548.580017,196200
2021-09-28,542.599976,543.0,528.429993,531.179993,531.179993,234300
2021-09-29,533.5,535.5,523.080017,525.669983,525.669983,331900
2021-09-30,530.51001,532.659973,514.98999,515.419983,515.419983,370900
2021-10-01,517.619995,517.619995,507.429993,510.980011,510.980011,534600
2021-10-04,509.040009,510.429993,498.809998,502.320007,502.320007,288400
2021-10-05,503.910004,514.48999,503.149994,506.890015,506.890015,225900
2021-10-06,501.049988,507.98999,498.149994,506.390015,506.390015,176500
2021-10-07,512.01001,513.72998,503.790009,504.410004,504.410004,239200
2021-10-08,504.5,505.179993,492.630005,498.730011,498.730011,227900
2021-10-11,497.26001,501.730011,491.98999,493.130005,493.130005,245000
2021-10-12,495.959991,501.320007,493.149994,494.540009,494.540009,303300
2021-10-13,499.309998,501.579987,493.98999,496.859985,496.859985,180700
2021-10-14,500.690002,511.799988,500.540009,511.350006,511.350006,209100
2021-10-15,514.820007,517.940002,513.320007,515.830017,515.830017,228900
2021-10-18,513.380005,527.400024,511.519989,526.919983,526.919983,190400
2021-10-19,530.030029,534.099976,525.219971,528.630005,528.630005,164200
2021-10-20,530.549988,530.630005,523.219971,527.059998,527.059998,163400
2021-10-21,526.27002,535.390015,524.789978,533.609985,533.609985,172700
2021-10-22,534.599976,543.48999,527.549988,527.919983,527.919983,221200
2021-10-25,528.52002,533.640015,522.179993,532.460022,532.460022,165900
2021-10-26,536.049988,536.049988,524.919983,525.409973,525.409973,131000
2021-10-27,525.409973,530.320007,517.119995,517.840027,517.840027,155800
2021-10-28,521.840027,532.27002,518.599976,532.059998,532.059998,204600
2021-10-29,528.27002,534.539978,525.859985,533.950012,533.950012,266200
2021-11-01,533.450012,544.51001,532.799988,542.590027,542.590027,370200
2021-11-02,549.900024,593.599976,545.559998,585.549988,585.549988,564200
2021-11-03,580.690002,580.690002,555.150024,578.48999,578.48999,401700
2021-11-04,579.380005,605.390015,572.820007,597.409973,597.409973,382700
2021-11-05,598.0,610.950012,598.0,607.5,607.5,328300
2021-11-08,612.22998,614.099976,592.880005,596.809998,596.809998,203600
2021-11-09,597.719971,602.780029,589.650024,595.719971,595.719971,207900
2021-11-10,592.0,593.419983,578.840027,581.799988,581.799988,178200
2021-11-11,585.330017,589.369995,581.710022,585.059998,585.059998,112800
2021-11-12,587.409973,592.880005,583.48999,591.840027,591.840027,130800
2021-11-15,594.289978,597.580017,587.039978,590.76001,590.76001,115600
2021-11-16,589.049988,605.599976,589.049988,605.0,605.0,148800
2021-11-17,606.559998,609.320007,599.099976,605.830017,605.830017,174300
2021-11-18,606.880005,609.789978,599.330017,606.960022,606.960022,200700
2021-11-19,608.669983,608.669983,593.679993,596.75,596.75,205500
2021-11-22,607.900024,612.359985,595.820007,602.969971,602.969971,316900
2021-11-23,598.400024,605.52002,590.669983,598.73999,598.73999,382100
2021-11-24,596.98999,599.070007,585.150024,598.02002,598.02002,198700
2021-11-26,595.640015,607.080017,586.530029,590.719971,590.719971,144100
2021-11-29,597.460022,609.409973,588.219971,607.200012,607.200012,262700
2021-11-30,605.840027,614.01001,585.75,588.780029,588.780029,458700
2021-12-01,597.799988,604.049988,580.460022,581.030029,581.030029,253800
2021-12-02,580.869995,599.219971,577.320007,596.960022,596.960022,269800
2021-12-03,603.0,605.0,579.460022,588.289978,588.289978,229500
2021-12-06,593.309998,593.309998,577.530029,584.219971,584.219971,224200
2021-12-07,594.52002,610.099976,594.52002,605.440002,605.440002,254200
2021-12-08,605.440002,608.359985,599.070007,605.390015,605.390015,234400
2021-12-09,604.77002,612.340027,597.049988,597.73999,597.73999,203200
2021-12-10,603.049988,615.0,600.549988,614.549988,614.549988,221200
2021-12-13,613.169983,614.030029,602.349976,604.97998,604.97998,303100
2021-12-14,597.340027,599.109985,582.559998,585.859985,585.859985,286400
2021-12-15,589.900024,599.429993,578.900024,598.190002,598.190002,173500
2021-12-16,603.109985,603.109985,589.179993,592.039978,592.039978,268900
2021-12-17,589.659973,599.27002,580.73999,588.52002,588.52002,397600
2021-12-20,575.51001,582.960022,562.940002,570.780029,570.780029,364700
2021-12-21,581.22998,583.299988,573.25,580.210022,580.210022,598300
2021-12-22,580.869995,582.469971,575.159973,580.429993,580.429993,355200
2021-12-23,583.340027,586.859985,578.679993,582.409973,582.409973,461600
2021-12-27,585.929993,607.27002,583.22998,606.330017,606.330017,636400
2021-12-28,606.97998,609.320007,594.099976,597.320007,597.320007,139500
2021-12-29,596.340027,603.52002,596.340027,601.119995,601.119995,128600
2021-12-30,602.710022,605.48999,596.159973,597.539978,597.539978,87500
2021-12-31,594.820007,598.549988,594.169983,595.200012,595.200012,117100
2022-01-03,592.080017,599.72998,578.48999,583.900024,583.900024,272600
2022-01-04,584.75,589.280029,574.309998,587.599976,587.599976,346000
2022-01-05,582.400024,586.919983,557.47998,558.179993,558.179993,403700
2022-01-06,555.0,563.059998,548.450012,555.159973,555.159973,338300
2022-01-07,552.140015,553.539978,530.140015,530.859985,530.859985,432800
2022-01-10,527.369995,536.099976,516.080017,535.409973,535.409973,403400
2022-01-11,535.150024,539.02002,521.599976,538.570007,538.570007,443500
2022-01-12,539.969971,547.369995,535.049988,538.440002,538.440002,306700
2022-01-13,539.820007,544.609985,524.380005,525.799988,525.799988,312500
2022-01-14,520.23999,533.219971,517.599976,528.0,528.0,321900
2022-01-18,516.099976,522.030029,514.0,516.719971,516.719971,337900
2022-01-19,517.690002,529.799988,512.559998,513.109985,513.109985,308200
2022-01-20,516.02002,520.570007,500.25,501.420013,501.420013,320000
2022-01-21,502.809998,511.970001,493.25,494.179993,494.179993,488900
2022-01-24,482.570007,491.570007,463.76001,490.559998,490.559998,853600
2022-01-25,479.920013,483.850006,462.320007,474.0,474.0,537900
2022-01-26,484.51001,487.100006,466.269989,475.700012,475.700012,592500
2022-01-27,483.0,487.920013,469.660004,473.230011,473.230011,624500
2022-01-28,474.640015,493.660004,466.070007,492.570007,492.570007,569200
2022-01-31,493.940002,510.290009,493.940002,509.119995,509.119995,364800
2022-02-01,509.299988,511.410004,500.079987,509.480011,509.480011,330000
2022-02-02,512.820007,520.320007,507.579987,517.01001,517.01001,482800
2022-02-03,509.290009,514.719971,506.630005,508.299988,508.299988,487800
2022-02-04,503.619995,510.399994,495.910004,503.089996,503.089996,394600
2022-02-07,505.540009,509.109985,496.839996,498.339996,498.339996,299800
2022-02-08,495.670013,499.980011,488.470001,491.700012,491.700012,615200
2022-02-09,497.690002,507.480011,494.019989,506.019989,506.019989,678600
2022-02-10,489.609985,489.609985,461.329987,466.630005,466.630005,772700
2022-02-11,465.600006,467.660004,436.25,441.73999,441.73999,1276000
2022-02-14,442.299988,451.459991,423.540009,426.420013,426.420013,659000
2022-02-15,433.670013,440.48999,432.640015,434.940002,434.940002,616000
2022-02-16,432.0,434.209991,425.75,430.970001,430.970001,538900
2022-02-17,426.679993,431.809998,420.619995,423.5,423.5,609300
2022-02-18,423.809998,427.359985,418.420013,420.309998,420.309998,536200
2022-02-22,416.0,422.709991,406.649994,409.76001,409.76001,549600
2022-02-23,413.0,418.160004,398.459991,399.290009,399.290009,569000
2022-02-24,386.950012,415.809998,385.339996,415.329987,415.329987,508700
2022-02-25,415.100006,423.869995,410.649994,418.070007,418.070007,440600
2022-02-28,414.25,417.670013,406.140015,413.339996,413.339996,541100
2022-03-01,413.0,414.0,402.25,405.579987,405.579987,462100
2022-03-02,409.190002,418.339996,407.119995,415.269989,415.269989,409400
2022-03-03,417.940002,418.519989,404.690002,407.290009,407.290009,241700
2022-03-04,402.459991,404.5,391.880005,394.23999,394.23999,532500
2022-03-07,394.0,396.540009,380.910004,381.649994,381.649994,504900
2022-03-08,381.670013,396.839996,381.079987,383.920013,383.920013,407600
2022-03-09,395.950012,402.910004,391.450012,399.109985,399.109985,346100
2022-03-10,388.290009,392.359985,383.119995,388.790009,388.790009,250300
2022-03-11,390.920013,394.0,385.380005,386.070007,386.070007,410300
2022-03-14,390.660004,392.470001,375.630005,380.089996,380.089996,330200
2022-03-15,382.450012,388.480011,380.869995,387.079987,387.079987,341100
2022-03-16,391.75,401.950012,389.459991,401.649994,401.649994,321400
2022-03-17,401.040009,419.950012,399.720001,419.350006,419.350006,537900
2022-03-18,419.350006,439.709991,416.220001,437.179993,437.179993,930700
2022-03-21,437.619995,439.450012,425.329987,429.540009,429.540009,491300
2022-03-22,429.829987,436.940002,424.920013,433.679993,433.679993,455800
2022-03-23,428.730011,430.980011,419.290009,419.910004,419.910004,325800
2022-03-24,424.309998,427.850006,415.730011,427.369995,427.369995,311000
2022-03-25,427.579987,428.130005,421.350006,425.660004,425.660004,294300
2022-03-28,425.660004,426.940002,417.720001,422.279999,422.279999,319500
2022-03-29,429.339996,440.640015,428.660004,438.100006,438.100006,292100
2022-03-30,434.0,437.929993,428.5,429.609985,429.609985,316500
2022-03-31,428.910004,432.209991,412.940002,413.700012,413.700012,575600
2022-04-01,414.630005,417.170013,403.700012,413.730011,413.730011,505200
2022-04-04,433.5,437.299988,424.779999,431.23999,431.23999,492300
2022-04-05,431.959991,431.959991,422.420013,423.720001,423.720001,456700
2022-04-06,417.529999,425.130005,413.220001,422.899994,422.899994,442300
2022-04-07,418.079987,427.019989,416.899994,418.399994,418.399994,464500
2022-04-08,416.26001,419.140015,406.700012,415.630005,415.630005,387600
2022-04-11,410.779999,413.700012,405.799988,408.700012,408.700012,249100
2022-04-12,410.880005,418.670013,400.75,402.209991,402.209991,276100
2022-04-13,401.200012,408.299988,400.529999,405.0,405.0,466200
2022-04-14,407.0,407.0,393.600006,393.679993,393.679993,268400
2022-04-18,391.0,397.350006,390.269989,394.279999,394.279999,262000
2022-04-19,393.570007,407.450012,393.049988,406.619995,406.619995,215800
2022-04-20,409.070007,409.899994,397.5,398.420013,398.420013,358400
2022-04-21,402.730011,406.48999,388.73999,390.040009,390.040009,268700
2022-04-22,389.549988,391.76001,377.290009,377.980011,377.980011,307000
2022-04-25,375.820007,390.160004,374.109985,388.940002,388.940002,448400
2022-04-26,386.820007,390.440002,374.5,374.5,374.5,340800
2022-04-27,373.98999,381.269989,370.140015,371.109985,371.109985,337700
2022-04-28,375.589996,384.940002,370.630005,382.980011,382.980011,356600
2022-04-29,380.23999,385.329987,368.350006,369.660004,369.660004,600300
2022-05-02,371.660004,383.059998,367.149994,379.570007,379.570007,525200
2022-05-03,376.440002,378.890015,360.0,368.140015,368.140015,621800
2022-05-04,364.170013,370.910004,354.429993,367.869995,367.869995,771700
2022-05-05,363.869995,366.420013,344.049988,347.75,347.75,552800
2022-05-06,343.309998,349.48999,333.369995,342.589996,342.589996,554100
2022-05-09,335.0,341.720001,327.450012,328.540009,328.540009,602100
2022-05-10,336.98999,341.660004,317.720001,325.839996,325.839996,719100
2022-05-11,324.529999,335.109985,314.26001,314.5,314.5,752000
2022-05-12,311.98999,323.450012,309.0,316.720001,316.720001,1076600
2022-05-13,322.01001,337.75,322.01001,336.859985,336.859985,629600
2022-05-16,333.070007,336.299988,327.149994,329.329987,329.329987,394900
2022-05-17,339.549988,347.149994,335.299988,344.579987,344.579987,456500
2022-05-18,338.829987,342.470001,325.329987,326.420013,326.420013,670400
2022-05-19,324.170013,330.690002,322.149994,324.100006,324.100006,598800
2022-05-20,330.019989,331.170013,314.910004,325.369995,325.369995,564300
2022-05-23,330.160004,338.920013,322.869995,334.730011,334.730011,529800
2022-05-24,330.299988,332.149994,318.73999,322.880005,322.880005,353400
2022-05-25,319.869995,326.609985,318.679993,322.720001,322.720001,379800
2022-05-26,324.200012,333.709991,322.73999,332.470001,332.470001,363200
2022-05-27,336.0,343.529999,335.899994,343.529999,343.529999,627800
2022-05-31,343.779999,344.119995,334.079987,338.190002,338.190002,717700
2022-06-01,339.609985,344.01001,331.730011,334.549988,334.549988,334300
2022-06-02,334.380005,347.910004,332.179993,347.070007,347.070007,587600
2022-06-03,342.070007,342.070007,332.790009,334.769989,334.769989,359200
2022-06-06,341.480011,342.410004,332.890015,335.429993,335.429993,391200
2022-06-07,330.619995,338.230011,326.01001,335.51001,335.51001,457200
2022-06-08,334.480011,334.480011,328.359985,330.73999,330.73999,600500
2022-06-09,329.399994,330.23999,315.570007,315.660004,315.660004,552100
2022-06-10,310.0,311.170013,304.100006,305.350006,305.350006,506200
2022-06-13,295.649994,299.970001,290.450012,293.079987,293.079987,492400
2022-06-14,295.119995,302.5,292.850006,300.73999,300.73999,572000
2022-06-15,304.450012,312.709991,301.0,308.359985,308.359985,436900
2022-06-16,301.160004,304.269989,290.029999,292.119995,292.119995,457700
2022-06-17,296.730011,297.459991,287.929993,288.459991,288.459991,867600
2022-06-21,293.51001,299.950012,292.48999,295.850006,295.850006,489300
2022-06-22,293.579987,299.459991,290.769989,297.820007,297.820007,434000
2022-06-23,298.230011,299.149994,291.859985,297.410004,297.410004,307800
2022-06-24,301.100006,310.359985,300.790009,308.910004,308.910004,1009200
2022-06-27,311.309998,311.76001,305.549988,309.829987,309.829987,335600
2022-06-28,309.869995,312.98999,301.420013,302.209991,302.209991,271100
2022-06-29,304.829987,304.829987,295.279999,298.329987,298.329987,260000
2022-06-30,295.170013,297.649994,289.829987,293.950012,293.950012,540500
2022-07-01,292.230011,300.059998,290.649994,299.339996,299.339996,473900
2022-07-05,294.769989,302.559998,293.040009,302.329987,302.329987,331200
2022-07-06,304.950012,306.369995,290.390015,294.529999,294.529999,575400
2022-07-07,295.350006,306.170013,295.350006,305.140015,305.140015,316500
2022-07-08,303.070007,303.700012,297.76001,299.519989,299.519989,269300
2022-07-11,293.98999,296.350006,291.059998,291.700012,291.700012,334800
2022-07-12,294.059998,298.959991,290.480011,292.410004,292.410004,492800
2022-07-13,286.190002,294.929993,283.720001,292.48999,292.48999,298000
2022-07-14,289.01001,292.019989,284.059998,290.799988,290.799988,270700
2022-07-15,293.540009,298.519989,291.01001,297.720001,297.720001,292300
2022-07-18,299.579987,302.450012,293.769989,295.839996,295.839996,279900
2022-07-19,301.089996,312.549988,301.089996,311.910004,311.910004,303100
2022-07-20,312.01001,325.640015,311.809998,325.420013,325.420013,414700
2022-07-21,324.700012,332.190002,323.839996,332.149994,332.149994,371000
2022-07-22,330.950012,334.589996,322.920013,326.679993,326.679993,222300
2022-07-25,325.5,328.790009,320.959991,325.369995,325.369995,356300
2022-07-26,323.959991,327.179993,321.200012,326.970001,326.970001,300000
2022-07-27,328.609985,340.0,327.230011,338.48999,338.48999,338800
2022-07-28,338.48999,347.160004,336.700012,344.5,344.5,319400
2022-07-29,343.320007,358.390015,340.26001,357.690002,357.690002,460900
2022-08-01,352.420013,365.970001,350.690002,358.429993,358.429993,646500
2022-08-02,351.76001,356.619995,322.929993,323.320007,323.320007,982900
2022-08-03,322.220001,332.029999,316.049988,326.410004,326.410004,531900
2022-08-04,325.76001,330.890015,323.529999,330.579987,330.579987,369700
2022-08-05,324.519989,337.290009,324.519989,331.700012,331.700012,298500
2022-08-08,332.48999,338.839996,329.25,330.320007,330.320007,358800
